trackId,tracklength,time[s],frameId,lifetime,catIdx, m_x,m_y,m_z,m_A,m_c,m_pValue, s_x,s_y,s_z,s_A,s_c,s_pValue
42, 15, 3.754740e+02, 67, 8.533500e+01, 3, 7.569623e+01, 5.471881e+01, 6.694547e+01, 1.389470e+04, 4.128385e+03, 0,  7.559254e+01, 5.408017e+01, 6.694547e+01, 2.381692e+04, 1.362971e+04, 6.784547e-285
42, 15, 3.811630e+02, 68, 8.533500e+01, 3, 7.538721e+01, 5.509702e+01, 6.789471e+01, 1.339178e+04, 3.564570e+03, 0,  7.485403e+01, 5.468610e+01, 6.789471e+01, 2.475231e+04, 1.406171e+04, 3.603223e-237
42, 15, 3.868520e+02, 69, 8.533500e+01, 3, 7.596216e+01, 5.552257e+01, 6.809041e+01, 1.012440e+04, 4.019160e+03, 0,  7.567671e+01, 5.487370e+01, 6.809041e+01, 2.633741e+04, 1.388755e+04, 0
43, 14, 0, 1, 7.964600e+01, 3, 3.564644e+01, 1.656052e+01, 4.004616e+01, 2.065125e+04, 6.170160e+03, 0,  3.547689e+01, 1.582257e+01, 4.004616e+01, 7.234571e+04, 2.047135e+04, 0
43, 14, 5.689000e+00, 2, 7.964600e+01, 3, 3.467278e+01, 1.782815e+01, 4.030898e+01, 1.392237e+04, 6.049269e+03, 0,  3.573044e+01, 1.596275e+01, 4.030898e+01, 8.737000e+04, 2.207451e+04, 0
43, 14, 1.137800e+01, 3, 7.964600e+01, 3, 3.427492e+01, 1.730698e+01, 4.042075e+01, 1.652165e+04, 6.164005e+03, 0,  3.536121e+01, 1.609216e+01, 4.042075e+01, 7.272198e+04, 2.076478e+04, 0
43, 14, 1.706700e+01, 4, 7.964600e+01, 3, 3.373342e+01, 1.824077e+01, 4.058861e+01, 9.520003e+03, 5.620041e+03, 0,  NaN, NaN, NaN, NaN, NaN, NaN
43, 14, 2.275600e+01, 5, 7.964600e+01, 3, 3.340202e+01, 1.944278e+01, 4.010996e+01, 1.069804e+04, 5.677260e+03, 0,  3.340202e+01, 1.944278e+01, 4.010996e+01, -1.577033e+02, 2.190442e+04, 1
43, 14, 2.844500e+01, 6, 7.964600e+01, 3, 3.318496e+01, 1.886228e+01, 3.920554e+01, 6.738873e+03, 5.409205e+03, 0,  NaN, NaN, NaN, NaN, NaN, NaN
43, 14, 3.413400e+01, 7, 7.964600e+01, 3, 3.336333e+01, 1.922882e+01, 4.137227e+01, 1.300909e+04, 4.821050e+03, 0,  3.534418e+01, 1.833680e+01, 4.137227e+01, 1.113369e+04, 1.823348e+04, 1
43, 14, 3.982300e+01, 8, 7.964600e+01, 3, 3.307847e+01, 1.888761e+01, 4.063725e+01, 9.920934e+03, 5.119592e+03, 0,  NaN, NaN, NaN, NaN, NaN, NaN
43, 14, 4.551200e+01, 9, 7.964600e+01, 3, 3.287009e+01, 1.915374e+01, 4.091295e+01, 1.314777e+04, 5.226912e+03, 0,  3.521268e+01, 1.888657e+01, 4.091295e+01, 2.793624e+04, 1.780384e+04, 0
43, 14, 5.120100e+01, 10, 7.964600e+01, 3, 3.272752e+01, 1.972438e+01, 4.083891e+01, 1.163950e+04, 4.939694e+03, 0,  3.544265e+01, 1.820249e+01, 4.083891e+01, 1.577846e+04, 1.671704e+04, 2.353828e-221
43, 14, 5.689000e+01, 11, 7.964600e+01, 3, 3.196417e+01, 1.971457e+01, 4.102711e+01, 1.324987e+04, 4.913802e+03, 0,  3.141972e+01, 1.827057e+01, 4.102711e+01, 9.179126e+03, 1.590512e+04, 8.159406e-72
43, 14, 6.257900e+01, 12, 7.964600e+01, 3, 3.253487e+01, 1.968465e+01, 4.125933e+01, 1.464957e+04, 5.222536e+03, 0,  3.253487e+01, 1.968465e+01, 4.125933e+01, -5.259572e+01, 1.640915e+04, 1
43, 14, 6.826800e+01, 13, 7.964600e+01, 3, 3.320940e+01, 1.916703e+01, 3.890052e+01, 1.162410e+04, 3.674227e+03, 0,  3.207808e+01, 1.848629e+01, 3.890052e+01, 2.346112e+04, 1.544552e+04, 0
43, 14, 7.395700e+01, 14, 7.964600e+01, 3, 3.258298e+01, 1.941854e+01, 4.067486e+01, 1.258069e+04, 5.081146e+03, 0,  3.452415e+01, 1.802387e+01, 4.067486e+01, 2.155124e+04, 1.582043e+04, 0
44, 14, 2.844500e+01, 6, 7.964600e+01, 1, 1.507186e+01, 3.352973e+01, 4.416832e+01, 1.291107e+04, 4.544500e+03, 0,  1.416496e+01, 3.393712e+01, 4.416832e+01, 1.281939e+04, 1.659914e+04, 4.289913e-167
44, 14, 3.413400e+01, 7, 7.964600e+01, 1, 1.471870e+01, 3.355928e+01, 4.516800e+01, 1.386222e+04, 5.282408e+03, 0,  1.520239e+01, 3.282130e+01, 4.516800e+01, 7.731994e+03, 1.788149e+04, 9.981613e-01
44, 14, 3.982300e+01, 8, 7.964600e+01, 1, 1.481004e+01, 3.334562e+01, 4.438375e+01, 1.352748e+04, 4.655548e+03, 0,  1.495113e+01, 3.338197e+01, 4.438375e+01, 4.135622e+03, 1.626290e+04, 1
44, 14, 4.551200e+01, 9, 7.964600e+01, 1, 1.480874e+01, 3.334837e+01, 4.465016e+01, 2.200609e+04, 5.199178e+03, 0,  1.458835e+01, 3.251428e+01, 4.465016e+01, 1.126887e+04, 1.515271e+04, 2.164496e-167
44, 14, 5.120100e+01, 10, 7.964600e+01, 1, 1.499444e+01, 3.315724e+01, 4.401182e+01, 2.125506e+04, 5.691178e+03, 0,  1.410938e+01, 3.164536e+01, 4.401182e+01, 1.570757e+04, 1.688609e+04, 1.417105e-237
44, 14, 5.689000e+01, 11, 7.964600e+01, 1, 1.430286e+01, 3.257940e+01, 4.442016e+01, 1.499976e+04, 4.857103e+03, 0,  1.339797e+01, 3.232381e+01, 4.442016e+01, 2.725723e+04, 1.590166e+04, 0
44, 14, 6.257900e+01, 12, 7.964600e+01, 1, 1.490422e+01, 3.182637e+01, 4.446004e+01, 1.810401e+04, 5.233747e+03, 0,  1.297967e+01, 3.148390e+01, 4.446004e+01, 1.830242e+04, 1.781778e+04, 2.346348e-261
44, 14, 6.826800e+01, 13, 7.964600e+01, 1, 1.512349e+01, 3.155294e+01, 4.435667e+01, 2.253430e+04, 5.118760e+03, 0,  1.377794e+01, 3.095870e+01, 4.435667e+01, 2.609889e+04, 1.729592e+04, 0
44, 14, 7.395700e+01, 14, 7.964600e+01, 1, 1.456517e+01, 3.163582e+01, 4.451042e+01, 1.631574e+04, 5.754583e+03, 0,  1.374501e+01, 3.129182e+01, 4.451042e+01, 4.429263e+04, 1.685090e+04, 0
44, 14, 7.964600e+01, 15, 7.964600e+01, 1, 1.456084e+01, 3.184542e+01, 4.443475e+01, 1.887924e+04, 5.767505e+03, 0,  1.331238e+01, 3.122844e+01, 4.443475e+01, 3.151187e+04, 1.795365e+04, 3.340188e-261
44, 14, 8.533500e+01, 16, 7.964600e+01, 1, 1.424586e+01, 3.143360e+01, 4.485285e+01, 2.475567e+04, 5.489824e+03, 0,  1.374929e+01, 3.127754e+01, 4.485285e+01, 3.326054e+04, 1.660593e+04, 3.273638e-287
44, 14, 9.102400e+01, 17, 7.964600e+01, 1, 1.477027e+01, 3.138318e+01, 4.457688e+01, 2.255479e+04, 5.362115e+03, 0,  1.393114e+01, 3.080116e+01, 4.457688e+01, 4.020899e+04, 1.589647e+04, 4.387303e-321
44, 14, 9.671300e+01, 18, 7.964600e+01, 1, 1.499125e+01, 3.092246e+01, 4.470998e+01, 1.916677e+04, 5.419015e+03, 0,  1.408060e+01, 3.058899e+01, 4.470998e+01, 3.552909e+04, 1.664654e+04, 5.818510e-290
44, 14, 1.024020e+02, 19, 7.964600e+01, 1, 1.490449e+01, 3.114550e+01, 4.490892e+01, 1.954941e+04, 4.698618e+03, 0,  1.380583e+01, 3.098973e+01, 4.490892e+01, 3.544462e+04, 1.547980e+04, 0
45, 14, 4.551200e+01, 9, 7.964600e+01, 1, 1.171230e+01, 2.463751e+01, 3.960516e+01, 1.199616e+04, 4.236996e+03, 0,  9.448260e+00, 2.471112e+01, 3.960516e+01, 2.590918e+04, 1.547822e+04, 0
45, 14, 5.120100e+01, 10, 7.964600e+01, 1, 1.163493e+01, 2.439318e+01, 3.998043e+01, 1.340858e+04, 4.007124e+03, 0,  9.901475e+00, 2.354893e+01, 3.998043e+01, 1.718962e+04, 1.316473e+04, 3.596876e-275
45, 14, 5.689000e+01, 11, 7.964600e+01, 1, 1.120479e+01, 2.458957e+01, 4.016869e+01, 1.501401e+04, 4.286893e+03, 0,  1.007757e+01, 2.454587e+01, 4.016869e+01, 1.945838e+04, 1.634801e+04, 1.087269e-286
45, 14, 6.257900e+01, 12, 7.964600e+01, 1, 1.148602e+01, 2.392775e+01, 4.004085e+01, 1.642391e+04, 4.127668e+03, 0,  9.357406e+00, 2.369491e+01, 4.004085e+01, 1.204395e+04, 1.625789e+04, 1.649758e-120
45, 14, 6.826800e+01, 13, 7.964600e+01, 1, 1.174051e+01, 2.372307e+01, 3.972027e+01, 1.502629e+04, 4.517586e+03, 0,  1.151681e+01, 2.382813e+01, 3.972027e+01, 2.703446e+04, 1.614612e+04, 0
45, 14, 7.395700e+01, 14, 7.964600e+01, 1, 1.185389e+01, 2.373944e+01, 3.879555e+01, 1.568160e+04, 4.664783e+03, 0,  1.086242e+01, 2.357410e+01, 3.879555e+01, 2.391669e+04, 1.664985e+04, 6.566031e-287
45, 14, 7.964600e+01, 15, 7.964600e+01, 1, 1.135964e+01, 2.378221e+01, 3.932039e+01, 1.546554e+04, 4.467993e+03, 0,  1.074116e+01, 2.367162e+01, 3.932039e+01, 2.186751e+04, 1.633204e+04, 2.601848e-170
45, 14, 8.533500e+01, 16, 7.964600e+01, 1, 1.056636e+01, 2.378153e+01, 3.905810e+01, 1.473609e+04, 4.694828e+03, 0,  1.072666e+01, 2.355051e+01, 3.905810e+01, 3.247962e+04, 1.587705e+04, 1.013624e-271
45, 14, 9.102400e+01, 17, 7.964600e+01, 1, 1.076677e+01, 2.387337e+01, 4.054442e+01, 1.670411e+04, 4.617274e+03, 0,  1.003838e+01, 2.369575e+01, 4.054442e+01, 3.032557e+04, 1.561630e+04, 8.179691e-307
45, 14, 9.671300e+01, 18, 7.964600e+01, 1, 1.118000e+01, 2.416264e+01, 3.987652e+01, 1.808882e+04, 4.819484e+03, 0,  1.069905e+01, 2.371249e+01, 3.987652e+01, 2.705976e+04, 1.566725e+04, 0
45, 14, 1.024020e+02, 19, 7.964600e+01, 1, 1.113394e+01, 2.444474e+01, 3.930144e+01, 1.185283e+04, 4.471385e+03, 0,  1.040872e+01, 2.457075e+01, 3.930144e+01, 3.167697e+04, 1.717427e+04, 1.048244e-257
45, 14, 1.080910e+02, 20, 7.964600e+01, 1, 1.149443e+01, 2.466817e+01, 3.939988e+01, 1.357129e+04, 4.316814e+03, 0,  1.134471e+01, 2.482468e+01, 3.939988e+01, 4.981414e+04, 1.800301e+04, 0
45, 14, 1.137800e+02, 21, 7.964600e+01, 1, 1.117216e+01, 2.551644e+01, 3.959079e+01, 1.477215e+04, 4.559049e+03, 0,  1.050396e+01, 2.541174e+01, 3.959079e+01, 3.477280e+04, 1.708608e+04, 0
45, 14, 1.194690e+02, 22, 7.964600e+01, 1, 1.184606e+01, 2.590551e+01, 3.973074e+01, 1.720537e+04, 4.526438e+03, 0,  1.057986e+01, 2.618046e+01, 3.973074e+01, 5.002394e+04, 1.689964e+04, 0
46, 14, 6.826800e+01, 13, 7.964600e+01, 2, 2.782060e+01, 4.788347e+01, 3.943469e+01, 1.136553e+04, 3.871902e+03, 0,  2.890605e+01, 4.860441e+01, 3.943469e+01, 3.339023e+03, 1.076785e+04, 1
46, 14, 7.395700e+01, 14, 7.964600e+01, 2, 2.860578e+01, 4.842360e+01, 3.961108e+01, 1.140637e+04, 3.752481e+03, 0,  2.911449e+01, 4.839544e+01, 3.961108e+01, 6.844980e+03, 1.137841e+04, 4.387020e-67
46, 14, 7.964600e+01, 15, 7.964600e+01, 2, 3.275224e+01, 4.770853e+01, 3.932392e+01, 9.686636e+03, 4.296414e+03, 0,  NaN, NaN, NaN, NaN, NaN, NaN
46, 14, 8.533500e+01, 16, 7.964600e+01, 2, 3.251780e+01, 4.780151e+01, 3.910794e+01, 1.128330e+04, 4.649247e+03, 0,  3.489123e+01, 4.817968e+01, 3.910794e+01, 4.306662e+03, 1.153451e+04, 1
46, 14, 9.102400e+01, 17, 7.964600e+01, 2, 3.398849e+01, 4.522080e+01, 3.955549e+01, 1.245313e+04, 4.308692e+03, 0,  3.333505e+01, 4.479220e+01, 3.955549e+01, 6.331029e+03, 1.153363e+04, 2.300656e-35
46, 14, 9.671300e+01, 18, 7.964600e+01, 2, 3.316214e+01, 4.415868e+01, 4.046392e+01, 1.024911e+04, 3.795724e+03, 0,  3.318325e+01, 4.318553e+01, 4.046392e+01, 4.710226e+03, 1.107986e+04, 1.891979e-22
46, 14, 1.024020e+02, 19, 7.964600e+01, 2, 3.476606e+01, 4.546301e+01, 4.076845e+01, 1.337512e+04, 4.154289e+03, 0,  3.485229e+01, 4.580574e+01, 4.076845e+01, 4.047593e+03, 1.143097e+04, 1
46, 14, 1.080910e+02, 20, 7.964600e+01, 2, 3.595459e+01, 4.714671e+01, 4.155259e+01, 1.379684e+04, 4.161843e+03, 0,  3.426262e+01, 4.589564e+01, 4.155259e+01, 8.455938e+03, 1.082912e+04, 3.269556e-278
46, 14, 1.137800e+02, 21, 7.964600e+01, 2, 3.735719e+01, 4.783370e+01, 4.390154e+01, 9.502887e+03, 4.160133e+03, 0,  NaN, NaN, NaN, NaN, NaN, NaN
46, 14, 1.194690e+02, 22, 7.964600e+01, 2, 3.580216e+01, 4.917833e+01, 4.421468e+01, 1.100022e+04, 4.277467e+03, 0,  3.652306e+01, 4.816183e+01, 4.421468e+01, 8.654653e+03, 1.123854e+04, 2.099293e-220
46, 14, 1.251580e+02, 23, 7.964600e+01, 2, 3.735822e+01, 5.017146e+01, 4.366531e+01, 1.082516e+04, 4.336811e+03, 0,  3.716767e+01, 4.903939e+01, 4.366531e+01, 5.724348e+03, 1.118563e+04, 2.008643e-51
46, 14, 1.308470e+02, 24, 7.964600e+01, 2, 3.735947e+01, 5.448817e+01, 4.455231e+01, 1.233117e+04, 3.545636e+03, 0,  3.885169e+01, 5.527335e+01, 4.455231e+01, 1.086892e+04, 1.121028e+04, 0
46, 14, 1.365360e+02, 25, 7.964600e+01, 2, 3.751468e+01, 5.280791e+01, 4.522177e+01, 1.165579e+03, 3.802522e+03, 1,  NaN, NaN, NaN, NaN, NaN, NaN
46, 14, 1.422250e+02, 26, 7.964600e+01, 2, 3.766989e+01, 5.112765e+01, 4.589124e+01, 1.220965e+04, 3.840192e+03, 0,  3.858727e+01, 5.015413e+01, 4.589124e+01, 6.064938e+03, 1.172811e+04, 1.371167e-83
47, 14, 1.592920e+02, 29, 7.964600e+01, 2, 1.368157e+01, 8.101942e+00, 5.171630e+01, 1.090427e+04, 3.763475e+03, 0,  1.353197e+01, 7.123176e+00, 5.171630e+01, 4.734041e+03, 1.169891e+04, 1.000000e+00
47, 14, 1.649810e+02, 30, 7.964600e+01, 2, 1.470458e+01, 7.671998e+00, 5.178454e+01, 1.013697e+04, 3.921217e+03, 0,  1.342586e+01, 7.143651e+00, 5.178454e+01, 1.347233e+04, 1.245458e+04, 3.336108e-272
47, 14, 1.706700e+02, 31, 7.964600e+01, 2, 1.505969e+01, 8.649524e+00, 5.199843e+01, 1.087753e+04, 4.008072e+03, 0,  1.356649e+01, 8.485352e+00, 5.199843e+01, 1.127832e+04, 1.234458e+04, 2.398587e-221
47, 14, 1.763590e+02, 32, 7.964600e+01, 2, 1.519419e+01, 9.106718e+00, 5.218127e+01, 1.156146e+04, 4.137181e+03, 0,  1.478307e+01, 8.971170e+00, 5.218127e+01, 6.529371e+03, 1.308613e+04, 1.000000e+00
47, 14, 1.820480e+02, 33, 7.964600e+01, 2, 1.486228e+01, 8.942029e+00, 5.158891e+01, 1.156662e+04, 3.965501e+03, 0,  1.469138e+01, 8.493954e+00, 5.158891e+01, 1.395725e+04, 1.178641e+04, 0
47, 14, 1.877370e+02, 34, 7.964600e+01, 2, 1.515558e+01, 9.200782e+00, 5.207179e+01, 9.715020e+03, 3.938810e+03, 0,  NaN, NaN, NaN, NaN, NaN, NaN
47, 14, 1.934260e+02, 35, 7.964600e+01, 2, 1.416677e+01, 8.708485e+00, 5.276323e+01, 1.081494e+04, 4.089294e+03, 0,  1.242128e+01, 8.417951e+00, 5.276323e+01, 8.969478e+03, 1.313510e+04, 3.995386e-79
47, 14, 1.991150e+02, 36, 7.964600e+01, 2, 1.484739e+01, 8.652596e+00, 5.211074e+01, 7.482369e+03, 3.942513e+03, 0,  NaN, NaN, NaN, NaN, NaN, NaN
47, 14, 2.048040e+02, 37, 7.964600e+01, 2, 1.412308e+01, 9.216399e+00, 5.206559e+01, 1.580156e+04, 3.963306e+03, 0,  1.308556e+01, 9.171639e+00, 5.206559e+01, 1.099033e+04, 1.337555e+04, 9.794592e-126
47, 14, 2.104930e+02, 38, 7.964600e+01, 2, 1.467118e+01, 9.643567e+00, 5.179124e+01, 1.485797e+04, 4.019621e+03, 0,  1.474425e+01, 9.284163e+00, 5.179124e+01, 1.379270e+04, 1.336312e+04, 2.987646e-214
47, 14, 2.161820e+02, 39, 7.964600e+01, 2, 1.396646e+01, 1.014569e+01, 5.195426e+01, 1.533050e+04, 4.299899e+03, 0,  1.223151e+01, 1.053054e+01, 5.195426e+01, 9.793265e+03, 1.394042e+04, 5.792785e-88
47, 14, 2.218710e+02, 40, 7.964600e+01, 2, 1.328895e+01, 9.688399e+00, 5.201500e+01, 1.705874e+04, 3.710884e+03, 0,  1.404808e+01, 8.203121e+00, 5.201500e+01, 2.095525e+04, 1.362252e+04, 1.134513e-306
47, 14, 2.275600e+02, 41, 7.964600e+01, 2, 1.276482e+01, 9.251388e+00, 5.231038e+01, 7.002620e+03, 4.129250e+03, 0,  NaN, NaN, NaN, NaN, NaN, NaN
47, 14, 2.332490e+02, 42, 7.964600e+01, 2, 1.291613e+01, 9.330487e+00, 5.299700e+01, 1.408456e+04, 3.873714e+03, 0,  1.419390e+01, 8.390639e+00, 5.299700e+01, 1.107736e+04, 1.278513e+04, 6.094702e-192
48, 14, 1.877370e+02, 34, 7.964600e+01, 2, 1.627545e+01, 5.789289e+01, 5.134304e+01, 1.439019e+04, 3.847837e+03, 0,  1.662531e+01, 5.759130e+01, 5.134304e+01, 4.745846e+03, 1.161186e+04, 9.985189e-01
48, 14, 1.934260e+02, 35, 7.964600e+01, 2, 1.565373e+01, 5.899411e+01, 5.109422e+01, 8.619327e+03, 4.053861e+03, 0,  NaN, NaN, NaN, NaN, NaN, NaN
48, 14, 1.991150e+02, 36, 7.964600e+01, 2, 1.610203e+01, 5.928985e+01, 5.112038e+01, 1.284388e+04, 3.750287e+03, 0,  1.437252e+01, 5.701678e+01, 5.112038e+01, 3.913827e+03, 1.259927e+04, 1
48, 14, 2.048040e+02, 37, 7.964600e+01, 2, 1.528726e+01, 5.980851e+01, 5.120066e+01, 1.090994e+04, 3.663920e+03, 0,  1.532733e+01, 5.927223e+01, 5.120066e+01, 1.160228e+04, 1.125439e+04, 0
48, 14, 2.104930e+02, 38, 7.964600e+01, 2, 1.499558e+01, 5.974809e+01, 5.064398e+01, 1.026110e+04, 3.816317e+03, 0,  1.563125e+01, 5.838347e+01, 5.064398e+01, 8.573454e+03, 1.209815e+04, 3.748825e-177
48, 14, 2.161820e+02, 39, 7.964600e+01, 2, 1.476817e+01, 6.040237e+01, 5.074274e+01, 9.265239e+03, 3.660133e+03, 0,  NaN, NaN, NaN, NaN, NaN, NaN
48, 14, 2.218710e+02, 40, 7.964600e+01, 2, 1.361732e+01, 5.937036e+01, 5.100200e+01, 1.556655e+04, 3.476075e+03, 0,  1.282620e+01, 5.818175e+01, 5.100200e+01, 1.430341e+04, 1.159723e+04, 0
48, 14, 2.275600e+02, 41, 7.964600e+01, 2, 1.371428e+01, 5.877569e+01, 5.117172e+01, 1.255574e+04, 3.534292e+03, 0,  1.413346e+01, 6.017799e+01, 5.117172e+01, 1.399678e+03, 1.187864e+04, 1
48, 14, 2.332490e+02, 42, 7.964600e+01, 2, 1.319733e+01, 5.901804e+01, 5.103478e+01, 1.318670e+04, 3.803008e+03, 0,  1.488469e+01, 5.704621e+01, 5.103478e+01, 6.421193e+03, 1.206877e+04, 2.366469e-78
48, 14, 2.389380e+02, 43, 7.964600e+01, 2, 1.278926e+01, 5.935556e+01, 5.170622e+01, 1.421017e+04, 3.761514e+03, 0,  1.279084e+01, 5.842107e+01, 5.170622e+01, 9.044924e+03, 1.169240e+04, 1.234193e-186
48, 14, 2.446270e+02, 44, 7.964600e+01, 2, 1.271894e+01, 5.922524e+01, 5.220277e+01, 8.363655e+03, 3.719221e+03, 0,  NaN, NaN, NaN, NaN, NaN, NaN
48, 14, 2.503160e+02, 45, 7.964600e+01, 2, 1.388052e+01, 5.976838e+01, 5.200046e+01, 1.419255e+04, 3.708500e+03, 0,  1.370770e+01, 5.896900e+01, 5.200046e+01, 1.064491e+04, 1.160214e+04, 8.872184e-276
48, 14, 2.560050e+02, 46, 7.964600e+01, 2, 1.397668e+01, 5.880266e+01, 5.215918e+01, 8.992108e+03, 3.581209e+03, 0,  NaN, NaN, NaN, NaN, NaN, NaN
48, 14, 2.616940e+02, 47, 7.964600e+01, 2, 1.359425e+01, 5.935249e+01, 5.098443e+01, 1.172238e+04, 3.696359e+03, 0,  1.228922e+01, 6.050647e+01, 5.098443e+01, 6.171746e+03, 1.063093e+04, 1.143919e-79
49, 14, 3.072060e+02, 55, 7.964600e+01, 3, 7.802971e+01, 3.713154e+01, 5.811700e+01, 1.165790e+04, 3.567344e+03, 0,  7.809310e+01, 3.662799e+01, 5.811700e+01, 7.298465e+03, 1.120952e+04, 1.587260e-06
49, 14, 3.128950e+02, 56, 7.964600e+01, 3, 7.809093e+01, 3.729277e+01, 5.854630e+01, 1.280627e+04, 3.530644e+03, 0,  7.700209e+01, 3.667051e+01, 5.854630e+01, 1.631632e+04, 1.123063e+04, 8.045019e-283
49, 14, 3.185840e+02, 57, 7.964600e+01, 3, 7.753852e+01, 3.750848e+01, 5.910803e+01, 1.744522e+04, 3.596409e+03, 0,  7.707079e+01, 3.617849e+01, 5.910803e+01, 1.170127e+04, 1.172778e+04, 4.626273e-211
49, 14, 3.242730e+02, 58, 7.964600e+01, 3, 7.787890e+01, 3.734845e+01, 5.867935e+01, 1.660343e+04, 3.898874e+03, 0,  7.777205e+01, 3.662863e+01, 5.867935e+01, 1.038167e+04, 1.171878e+04, 3.974573e-89
49, 14, 3.299620e+02, 59, 7.964600e+01, 3, 7.802928e+01, 3.770377e+01, 5.881734e+01, 1.545494e+04, 3.681115e+03, 0,  7.630561e+01, 3.820673e+01, 5.881734e+01, 1.498280e+04, 1.217432e+04, 1.909060e-285
49, 14, 3.356510e+02, 60, 7.964600e+01, 3, 7.809827e+01, 3.748533e+01, 5.992644e+01, 1.624029e+04, 3.632083e+03, 0,  7.841245e+01, 3.645321e+01, 5.992644e+01, 9.606314e+03, 1.169407e+04, 2.718053e-136
49, 14, 3.413400e+02, 61, 7.964600e+01, 3, 7.807285e+01, 3.798121e+01, 6.016129e+01, 1.692770e+04, 3.690672e+03, 0,  7.762436e+01, 3.730862e+01, 6.016129e+01, 9.478251e+03, 1.124458e+04, 7.442815e-121
49, 14, 3.470290e+02, 62, 7.964600e+01, 3, 7.813564e+01, 3.832967e+01, 6.022503e+01, 1.259387e+04, 3.845236e+03, 0,  7.739574e+01, 3.805883e+01, 6.022503e+01, 1.117899e+04, 1.189679e+04, 3.139821e-187
49, 14, 3.527180e+02, 63, 7.964600e+01, 3, 7.780723e+01, 3.832306e+01, 6.088905e+01, 1.703317e+04, 4.025029e+03, 0,  7.746453e+01, 3.783005e+01, 6.088905e+01, 1.992169e+04, 1.294226e+04, 2.662587e-293
49, 14, 3.584070e+02, 64, 7.964600e+01, 3, 7.777574e+01, 3.897116e+01, 6.117573e+01, 1.507330e+04, 3.764965e+03, 0,  7.747299e+01, 3.708514e+01, 6.117573e+01, 1.077772e+04, 1.170448e+04, 5.476761e-210
49, 14, 3.640960e+02, 65, 7.964600e+01, 3, 7.767944e+01, 3.874541e+01, 6.121615e+01, 1.320449e+04, 4.023272e+03, 0,  7.779820e+01, 3.826752e+01, 6.121615e+01, 1.998114e+04, 1.316609e+04, 1.024071e-289
49, 14, 3.697850e+02, 66, 7.964600e+01, 3, 7.741481e+01, 3.852197e+01, 6.107144e+01, 1.164876e+04, 4.057109e+03, 0,  7.717070e+01, 3.808604e+01, 6.107144e+01, 3.226841e+04, 1.300689e+04, 0
49, 14, 3.754740e+02, 67, 7.964600e+01, 3, 7.732453e+01, 3.858607e+01, 6.121877e+01, 1.356737e+04, 4.030702e+03, 0,  7.706410e+01, 3.864025e+01, 6.121877e+01, 3.156678e+04, 1.427518e+04, 3.990317e-302
49, 14, 3.811630e+02, 68, 7.964600e+01, 3, 7.700118e+01, 3.869197e+01, 6.204031e+01, 1.274651e+04, 3.941106e+03, 0,  7.696519e+01, 3.846054e+01, 6.204031e+01, 3.825884e+04, 1.446095e+04, 0
50, 13, 0, 1, 7.395700e+01, 3, 5.240444e+01, 1.717590e+01, 6.749822e+01, 1.432458e+04, 5.850514e+03, 0,  5.340891e+01, 1.604176e+01, 6.749822e+01, 3.554474e+03, 9.727244e+03, 1.000000e+00
50, 13, 5.689000e+00, 2, 7.395700e+01, 3, 5.130443e+01, 1.953412e+01, 6.646589e+01, 1.240952e+04, 5.245339e+03, 0,  5.000969e+01, 1.825927e+01, 6.646589e+01, 3.183696e+03, 1.079834e+04, 1
50, 13, 1.137800e+01, 3, 7.395700e+01, 3, 5.121748e+01, 1.885425e+01, 6.630472e+01, 1.171746e+04, 5.374500e+03, 0,  4.966339e+01, 1.762662e+01, 6.630472e+01, 4.129857e+03, 1.021630e+04, 1.000000e+00
50, 13, 1.706700e+01, 4, 7.395700e+01, 3, 5.125352e+01, 1.667973e+01, 6.669798e+01, 1.129343e+04, 5.408633e+03, 0,  5.125352e+01, 1.667973e+01, 6.669798e+01, -5.063349e+02, 9.445422e+03, 1
50, 13, 2.275600e+01, 5, 7.395700e+01, 3, 4.972790e+01, 1.773383e+01, 6.714624e+01, 1.414325e+04, 6.142171e+03, 0,  4.972790e+01, 1.773383e+01, 6.714624e+01, -1.438294e+02, 1.040585e+04, 1
50, 13, 2.844500e+01, 6, 7.395700e+01, 3, 4.860541e+01, 1.726601e+01, 6.664237e+01, 1.788129e+04, 6.169058e+03, 0,  4.807288e+01, 1.660973e+01, 6.664237e+01, 9.389658e+03, 1.079372e+04, 2.218917e-283
50, 13, 3.413400e+01, 7, 7.395700e+01, 3, 4.724430e+01, 1.667916e+01, 6.453748e+01, 1.208200e+04, 5.968373e+03, 0,  4.792125e+01, 1.508506e+01, 6.453748e+01, 9.143834e+03, 9.908225e+03, 3.392721e-247
50, 13, 3.982300e+01, 8, 7.395700e+01, 3, 4.829588e+01, 1.657311e+01, 6.715373e+01, 1.290045e+04, 5.028562e+03, 0,  4.829588e+01, 1.657311e+01, 6.715373e+01, 2.236802e+03, 9.587742e+03, 1
50, 13, 4.551200e+01, 9, 7.395700e+01, 3, 4.807221e+01, 1.739116e+01, 6.483619e+01, 1.611778e+04, 4.649468e+03, 0,  4.743267e+01, 1.471787e+01, 6.483619e+01, 6.576070e+03, 1.051256e+04, 9.921718e-123
50, 13, 5.120100e+01, 10, 7.395700e+01, 3, 4.739199e+01, 1.689302e+01, 6.473271e+01, 9.013494e+03, 5.038605e+03, 0,  NaN, NaN, NaN, NaN, NaN, NaN
