trackId,tracklength,time[s],frameId,lifetime,catIdx, m_x,m_y,m_z,m_A,m_c,m_pValue, s_x,s_y,s_z,s_A,s_c,s_pValue
130, 19, 1.194690e+02, 22, 9.671300e+01, 5, 5.908567e+01, 2.714320e+01, 7.100483e+01, 9.114635e+03, 4.439672e+03, 0,  5.908567e+01, 2.714320e+01, 7.100483e+01, 2.606952e+03, 1.253714e+04, 1
130, 19, 1.251580e+02, 23, 9.671300e+01, 5, 5.825678e+01, 2.654852e+01, 7.127673e+01, 5.048846e+03, 4.272648e+03, 0,  NaN, NaN, NaN, NaN, NaN, NaN
130, 19, 1.308470e+02, 24, 9.671300e+01, 5, 5.825617e+01, 2.526448e+01, 6.832307e+01, 6.522030e+03, 4.388360e+03, 7.295245e-315,  5.825617e+01, 2.526448e+01, 6.832307e+01, -7.290752e+02, 1.258328e+04, 1
130, 19, 1.365360e+02, 25, 9.671300e+01, 5, 5.634987e+01, 2.583014e+01, 6.852118e+01, 8.567621e+03, 4.788481e+03, 0,  5.554212e+01, 2.700803e+01, 6.852118e+01, 7.850514e+03, 1.154569e+04, 3.828235e-159
130, 19, 1.422250e+02, 26, 9.671300e+01, 5, 5.473784e+01, 2.736678e+01, 7.032131e+01, 9.084047e+03, 4.736030e+03, 0,  5.505601e+01, 2.727823e+01, 7.032131e+01, 9.528003e+03, 1.210962e+04, 1.838431e-206
130, 19, 1.479140e+02, 27, 9.671300e+01, 5, 5.678706e+01, 2.702030e+01, 7.011329e+01, 6.316689e+03, 4.868347e+03, 0,  5.678706e+01, 2.702030e+01, 7.011329e+01, -5.316297e+02, 1.262034e+04, 1
130, 19, 1.536030e+02, 28, 9.671300e+01, 5, 5.931737e+01, 2.502708e+01, 6.874496e+01, 6.502256e+03, 4.962509e+03, 0,  5.931737e+01, 2.502708e+01, 6.874496e+01, -1.437633e+03, 1.208065e+04, 1
130, 19, 1.592920e+02, 29, 9.671300e+01, 5, 5.958777e+01, 2.493105e+01, 6.771582e+01, 1.134792e+04, 5.245322e+03, 0,  5.958777e+01, 2.493105e+01, 6.771582e+01, 1.137024e+03, 1.280174e+04, 1
130, 19, 1.649810e+02, 30, 9.671300e+01, 5, 6.193533e+01, 2.608171e+01, 6.859259e+01, 9.732335e+03, 5.326464e+03, 0,  6.193533e+01, 2.608171e+01, 6.859259e+01, 1.000306e+03, 1.301680e+04, 1
130, 19, 1.706700e+02, 31, 9.671300e+01, 5, 6.116040e+01, 2.302484e+01, 6.728073e+01, 6.335354e+03, 4.881466e+03, 0,  6.260142e+01, 2.385551e+01, 6.728073e+01, 7.320565e+03, 1.084856e+04, 4.237964e-180
130, 19, NaN, NaN, 9.671300e+01, 5, NaN, NaN, NaN, NaN, NaN, NaN,  NaN, NaN, NaN, NaN, NaN, NaN
130, 19, 1.706700e+02, 31, 9.671300e+01, 5, 6.491822e+01, 2.261457e+01, 6.730647e+01, 7.323604e+03, 4.544619e+03, 0,  6.317173e+01, 2.377368e+01, 6.730647e+01, 4.660596e+03, 1.186441e+04, 1.721434e-03
130, 19, 1.763590e+02, 32, 9.671300e+01, 5, 6.443658e+01, 2.384771e+01, 6.997990e+01, 8.427064e+03, 4.933661e+03, 0,  6.443658e+01, 2.384771e+01, 6.997990e+01, -1.456798e+03, 1.151874e+04, 1
130, 19, 1.820480e+02, 33, 9.671300e+01, 5, 6.666025e+01, 2.174432e+01, 6.763290e+01, 5.725126e+03, 3.602166e+03, 0,  6.514470e+01, 2.196633e+01, 6.763290e+01, 3.717045e+03, 1.173956e+04, 1
130, 19, 1.877370e+02, 34, 9.671300e+01, 5, 6.723216e+01, 1.883742e+01, 6.738310e+01, 5.952219e+03, 3.756783e+03, 0,  6.723216e+01, 1.883742e+01, 6.738310e+01, -3.463604e+03, 1.259575e+04, 1
130, 19, 1.934260e+02, 35, 9.671300e+01, 5, 6.522012e+01, 1.950129e+01, 6.348141e+01, 5.127598e+03, 3.773851e+03, 0,  6.718385e+01, 2.032528e+01, 6.348141e+01, 5.570597e+03, 1.213713e+04, 5.883346e-15
131, 17, 1.137800e+02, 21, 9.671300e+01, 2, 8.610361e+01, 9.103268e+01, 4.933672e+01, 5.844722e+03, 3.613738e+03, 0,  8.401038e+01, 9.222494e+01, 4.933672e+01, 1.648883e+04, 1.552732e+04, 9.227186e-68
131, 17, 1.194690e+02, 22, 9.671300e+01, 2, 8.615585e+01, 9.164598e+01, 4.870917e+01, 3.494411e+03, 3.199325e+03, 1.135513e-313,  NaN, NaN, NaN, NaN, NaN, NaN
131, 17, 1.251580e+02, 23, 9.671300e+01, 2, 8.613334e+01, 9.157895e+01, 4.862280e+01, 5.453214e+03, 3.351531e+03, 0,  8.526481e+01, 9.292249e+01, 4.862280e+01, 3.544980e+04, 1.559697e+04, 0
131, 17, 1.308470e+02, 24, 9.671300e+01, 2, 8.705444e+01, 9.107047e+01, 4.781100e+01, 7.939110e+03, 2.939637e+03, 0,  8.573220e+01, 9.238792e+01, 4.781100e+01, 4.448457e+04, 1.560895e+04, 0
131, 17, 1.365360e+02, 25, 9.671300e+01, 2, 8.743241e+01, 9.143828e+01, 4.794065e+01, 7.075992e+03, 3.045437e+03, 0,  8.552269e+01, 9.279689e+01, 4.794065e+01, 1.800535e+04, 1.390260e+04, 1.094849e-319
131, 17, 1.422250e+02, 26, 9.671300e+01, 2, 8.632715e+01, 9.240871e+01, 4.979723e+01, 6.273082e+03, 3.252457e+03, 0,  8.540659e+01, 9.363000e+01, 4.979723e+01, 3.940801e+04, 1.365354e+04, 0
131, 17, 1.479140e+02, 27, 9.671300e+01, 2, 8.661779e+01, 9.202557e+01, 4.938689e+01, 5.342229e+03, 3.139195e+03, 0,  8.544146e+01, 9.296515e+01, 4.938689e+01, 2.962748e+04, 1.376176e+04, 0
131, 17, 1.536030e+02, 28, 9.671300e+01, 2, 8.757843e+01, 9.129512e+01, 4.988406e+01, 7.978545e+03, 3.170730e+03, 0,  8.726512e+01, 9.160973e+01, 4.988406e+01, 2.494331e+04, 1.433137e+04, 0
131, 17, 1.592920e+02, 29, 9.671300e+01, 2, 8.844657e+01, 9.087888e+01, 4.886230e+01, 7.350397e+03, 2.993698e+03, 0,  8.671319e+01, 9.209558e+01, 4.886230e+01, 3.825358e+04, 1.328437e+04, 0
131, 17, 1.649810e+02, 30, 9.671300e+01, 2, 8.805730e+01, 9.113248e+01, 5.022900e+01, 7.326282e+03, 3.669538e+03, 0,  8.708862e+01, 9.180078e+01, 5.022900e+01, 4.813982e+04, 1.437191e+04, 0
131, 17, 1.706700e+02, 31, 9.671300e+01, 2, 8.863473e+01, 9.137709e+01, 5.060796e+01, 8.615423e+03, 3.305058e+03, 0,  8.728458e+01, 9.238852e+01, 5.060796e+01, 3.798727e+04, 1.548674e+04, 2.473176e-229
131, 17, 1.763590e+02, 32, 9.671300e+01, 2, 8.851407e+01, 9.199897e+01, 5.179005e+01, 1.009110e+04, 3.535266e+03, 0,  8.775262e+01, 9.255648e+01, 5.179005e+01, 3.963946e+04, 1.655062e+04, 2.035700e-221
131, 17, 1.820480e+02, 33, 9.671300e+01, 2, 8.823014e+01, 9.181811e+01, 5.210207e+01, 6.989656e+03, 3.564244e+03, 0,  8.708780e+01, 9.183361e+01, 5.210207e+01, 2.246354e+04, 1.922011e+04, 1
131, 17, 1.877370e+02, 34, 9.671300e+01, 2, 8.961273e+01, 9.118645e+01, 5.110936e+01, 8.509616e+03, 3.771060e+03, 0,  8.848153e+01, 9.203312e+01, 5.110936e+01, 5.518213e+04, 1.833673e+04, 5.370910e-293
131, 17, 1.934260e+02, 35, 9.671300e+01, 2, 8.871035e+01, 9.118674e+01, 5.087022e+01, 9.880513e+03, 3.249204e+03, 0,  8.827129e+01, 9.164448e+01, 5.087022e+01, 8.689193e+04, 1.668435e+04, 0
131, 17, 1.991150e+02, 36, 9.671300e+01, 2, 8.869532e+01, 9.143794e+01, 5.118139e+01, 7.922113e+03, 3.658364e+03, 0,  8.906543e+01, 9.161068e+01, 5.118139e+01, 4.459873e+04, 1.988164e+04, 2.092235e-159
131, 17, 2.048040e+02, 37, 9.671300e+01, 2, 8.896410e+01, 9.141088e+01, 5.182069e+01, 6.379183e+03, 3.627327e+03, 0,  8.667713e+01, 9.227026e+01, 5.182069e+01, 4.343306e+04, 1.629818e+04, 6.458834e-309
132, 17, 1.649810e+02, 30, 9.671300e+01, 2, 3.173319e+01, 7.268884e+01, 4.023917e+01, 5.323124e+03, 2.929880e+03, 0,  3.025173e+01, 7.090751e+01, 4.023917e+01, 1.785923e+04, 1.066665e+04, 0
132, 17, 1.706700e+02, 31, 9.671300e+01, 2, 3.206389e+01, 7.303354e+01, 4.148207e+01, 6.446652e+03, 3.225020e+03, 0,  3.008427e+01, 7.175777e+01, 4.148207e+01, 2.103235e+04, 1.155936e+04, 0
132, 17, 1.763590e+02, 32, 9.671300e+01, 2, 3.305557e+01, 7.274953e+01, 4.048277e+01, 4.787117e+03, 3.252785e+03, 0,  NaN, NaN, NaN, NaN, NaN, NaN
132, 17, 1.820480e+02, 33, 9.671300e+01, 2, 3.191790e+01, 7.252105e+01, 4.015718e+01, 5.635005e+03, 3.167949e+03, 0,  3.191790e+01, 7.252105e+01, 4.015718e+01, -5.618323e+02, 1.228233e+04, 1
132, 17, 1.877370e+02, 34, 9.671300e+01, 2, 3.184550e+01, 7.345406e+01, 4.152854e+01, 6.673276e+03, 3.234270e+03, 0,  3.084378e+01, 7.248203e+01, 4.152854e+01, 1.926606e+04, 1.257372e+04, 1.675202e-222
132, 17, 1.934260e+02, 35, 9.671300e+01, 2, 3.165525e+01, 7.266480e+01, 4.051642e+01, 7.041554e+03, 3.399266e+03, 0,  2.980041e+01, 7.223313e+01, 4.051642e+01, 1.381233e+04, 1.333838e+04, 7.158534e-197
132, 17, 1.991150e+02, 36, 9.671300e+01, 2, 3.137389e+01, 7.322307e+01, 4.105621e+01, 7.779026e+03, 3.400017e+03, 0,  2.990524e+01, 7.286220e+01, 4.105621e+01, 2.342767e+04, 1.252287e+04, 0
132, 17, 2.048040e+02, 37, 9.671300e+01, 2, 3.116824e+01, 7.364492e+01, 4.070452e+01, 7.103358e+03, 3.628972e+03, 0,  2.920917e+01, 7.275155e+01, 4.070452e+01, 1.429119e+04, 1.261091e+04, 2.908016e-33
132, 17, 2.104930e+02, 38, 9.671300e+01, 2, 3.087608e+01, 7.396790e+01, 4.185957e+01, 9.256525e+03, 3.320870e+03, 0,  2.903981e+01, 7.251692e+01, 4.185957e+01, 2.382041e+04, 1.224043e+04, 0
132, 17, 2.161820e+02, 39, 9.671300e+01, 2, 3.031841e+01, 7.443861e+01, 4.153745e+01, 1.035178e+04, 3.336581e+03, 0,  2.952379e+01, 7.300967e+01, 4.153745e+01, 1.681744e+04, 1.379183e+04, 1.228942e-199
132, 17, 2.218710e+02, 40, 9.671300e+01, 2, 3.109179e+01, 7.382371e+01, 4.107576e+01, 7.340765e+03, 3.497514e+03, 0,  2.970835e+01, 7.255488e+01, 4.107576e+01, 2.059283e+04, 1.188566e+04, 0
132, 17, 2.275600e+02, 41, 9.671300e+01, 2, 3.155572e+01, 7.358232e+01, 4.052611e+01, 8.024978e+03, 3.824018e+03, 0,  2.988163e+01, 7.365796e+01, 4.052611e+01, 1.590835e+04, 1.265724e+04, 4.525362e-296
132, 17, 2.332490e+02, 42, 9.671300e+01, 2, 3.061958e+01, 7.408296e+01, 4.148158e+01, 6.696511e+03, 3.519414e+03, 0,  2.885857e+01, 7.257134e+01, 4.148158e+01, 1.903222e+04, 1.320821e+04, 3.232977e-287
132, 17, 2.389380e+02, 43, 9.671300e+01, 2, 3.018543e+01, 7.384121e+01, 4.192579e+01, 5.821879e+03, 3.288817e+03, 0,  2.830044e+01, 7.188971e+01, 4.192579e+01, 1.831089e+04, 1.307871e+04, 0
132, 17, 2.446270e+02, 44, 9.671300e+01, 2, 3.014836e+01, 7.332729e+01, 4.216510e+01, 4.052530e+03, 3.824063e+03, 2.361634e-321,  NaN, NaN, NaN, NaN, NaN, NaN
132, 17, 2.503160e+02, 45, 9.671300e+01, 2, 3.149936e+01, 7.260282e+01, 4.089815e+01, 5.847670e+03, 3.545429e+03, 0,  3.149936e+01, 7.260282e+01, 4.089815e+01, -1.651537e+03, 1.378017e+04, 1
132, 17, 2.560050e+02, 46, 9.671300e+01, 2, 3.067577e+01, 7.318009e+01, 4.360088e+01, 5.767247e+03, 3.064866e+03, 0,  3.067577e+01, 7.318009e+01, 4.360088e+01, -2.065559e+03, 1.363514e+04, 1
133, 17, 1.649810e+02, 30, 9.671300e+01, 2, 5.859928e+01, 6.752673e+01, 6.130444e+01, 5.602662e+03, 3.403958e+03, 0,  5.833676e+01, 6.513996e+01, 6.130444e+01, 6.363694e+03, 1.214091e+04, 6.229265e-134
133, 17, 1.706700e+02, 31, 9.671300e+01, 2, 5.769096e+01, 6.594616e+01, 6.289016e+01, 1.722277e+03, 3.348945e+03, 9.724802e-116,  NaN, NaN, NaN, NaN, NaN, NaN
133, 17, 1.763590e+02, 32, 9.671300e+01, 2, 5.995880e+01, 6.739988e+01, 5.971083e+01, 5.131379e+03, 3.305968e+03, 0,  5.745904e+01, 6.636465e+01, 5.971083e+01, 2.401910e+03, 1.231353e+04, 1
133, 17, 1.820480e+02, 33, 9.671300e+01, 2, 5.939811e+01, 6.692386e+01, 5.984057e+01, 3.307895e+03, 3.446462e+03, 2.014586e-296,  NaN, NaN, NaN, NaN, NaN, NaN
133, 17, 1.877370e+02, 34, 9.671300e+01, 2, 5.911596e+01, 6.902896e+01, 5.886129e+01, 6.574007e+03, 3.518209e+03, 0,  5.911596e+01, 6.902896e+01, 5.886129e+01, -3.088382e+03, 1.285295e+04, 1
133, 17, 1.934260e+02, 35, 9.671300e+01, 2, 5.955946e+01, 6.803866e+01, 5.876022e+01, 5.880313e+03, 3.748444e+03, 0,  6.033007e+01, 6.694572e+01, 5.876022e+01, 1.216945e+04, 1.390991e+04, 1.490192e-193
133, 17, 1.991150e+02, 36, 9.671300e+01, 2, 5.838505e+01, 6.879493e+01, 6.024225e+01, 5.777099e+03, 3.643958e+03, 0,  5.749761e+01, 6.600719e+01, 6.024225e+01, 5.341171e+03, 1.264136e+04, 1
133, 17, 2.048040e+02, 37, 9.671300e+01, 2, 5.957131e+01, 7.078166e+01, 6.115846e+01, 7.041830e+03, 3.535229e+03, 0,  5.886205e+01, 7.142254e+01, 6.115846e+01, 1.812245e+03, 1.144595e+04, 1
133, 17, 2.104930e+02, 38, 9.671300e+01, 2, 5.869948e+01, 7.101155e+01, 6.030078e+01, 1.029992e+04, 3.666774e+03, 0,  6.102219e+01, 7.048590e+01, 6.030078e+01, 4.269110e+03, 1.238868e+04, 1
133, 17, 2.161820e+02, 39, 9.671300e+01, 2, 5.947547e+01, 7.304714e+01, 6.101095e+01, 8.469734e+03, 3.834524e+03, 0,  5.947547e+01, 7.304714e+01, 6.101095e+01, 4.026779e+02, 1.150522e+04, 1
133, 17, 2.218710e+02, 40, 9.671300e+01, 2, 5.930187e+01, 7.361929e+01, 6.048627e+01, 6.248117e+03, 3.854269e+03, 0,  5.889397e+01, 7.409547e+01, 6.048627e+01, 5.739686e+03, 1.356646e+04, 1
133, 17, 2.275600e+02, 41, 9.671300e+01, 2, 5.884673e+01, 7.399292e+01, 6.186831e+01, 4.244655e+03, 3.895487e+03, 2.255296e-318,  NaN, NaN, NaN, NaN, NaN, NaN
133, 17, 2.332490e+02, 42, 9.671300e+01, 2, 5.850407e+01, 7.461793e+01, 6.104400e+01, 6.067788e+03, 3.851040e+03, 0,  5.850407e+01, 7.461793e+01, 6.104400e+01, 3.511747e+03, 1.432840e+04, 1
133, 17, 2.389380e+02, 43, 9.671300e+01, 2, 5.831782e+01, 7.161065e+01, 6.104232e+01, 2.758919e+03, 3.434137e+03, 8.696300e-281,  NaN, NaN, NaN, NaN, NaN, NaN
133, 17, 2.446270e+02, 44, 9.671300e+01, 2, 5.744156e+01, 7.122764e+01, 6.116115e+01, 5.439964e+03, 3.597189e+03, 0,  5.788370e+01, 7.331461e+01, 6.116115e+01, 6.929873e+03, 1.208252e+04, 2.645655e-97
133, 17, 2.503160e+02, 45, 9.671300e+01, 2, 5.829607e+01, 7.043200e+01, 6.077252e+01, 4.300096e+03, 3.375253e+03, 0,  NaN, NaN, NaN, NaN, NaN, NaN
133, 17, 2.560050e+02, 46, 9.671300e+01, 2, 5.777975e+01, 7.029532e+01, 6.020905e+01, 5.442147e+03, 3.521282e+03, 0,  5.777975e+01, 7.029532e+01, 6.020905e+01, -5.777781e+02, 1.218370e+04, 1
134, 17, 1.706700e+02, 31, 9.671300e+01, 1, 8.346206e+01, 6.564122e+01, 5.711685e+01, 1.648278e+04, 5.269579e+03, 0,  8.285234e+01, 6.384319e+01, 5.711685e+01, 1.891094e+04, 1.574775e+04, 1.763541e-225
134, 17, 1.763590e+02, 32, 9.671300e+01, 1, 8.446273e+01, 6.643253e+01, 5.730081e+01, 2.048409e+04, 5.197865e+03, 0,  8.357950e+01, 6.478039e+01, 5.730081e+01, 1.341612e+04, 1.666617e+04, 8.226378e-02
134, 17, 1.820480e+02, 33, 9.671300e+01, 1, 8.463494e+01, 6.623266e+01, 5.753827e+01, 1.770876e+04, 5.232451e+03, 0,  8.427240e+01, 6.465064e+01, 5.753827e+01, 2.717786e+04, 1.672316e+04, 0
134, 17, 1.877370e+02, 34, 9.671300e+01, 1, 8.440852e+01, 6.596558e+01, 5.774058e+01, 1.967890e+04, 5.083032e+03, 0,  8.369904e+01, 6.576861e+01, 5.774058e+01, 2.977032e+04, 1.603726e+04, 0
134, 17, 1.934260e+02, 35, 9.671300e+01, 1, 8.426293e+01, 6.645568e+01, 5.813675e+01, 2.197194e+04, 5.401948e+03, 0,  8.355340e+01, 6.527169e+01, 5.813675e+01, 2.197171e+04, 1.749687e+04, 1.530100e-122
134, 17, 1.991150e+02, 36, 9.671300e+01, 1, 8.412335e+01, 6.696616e+01, 5.802141e+01, 1.758279e+04, 5.217197e+03, 0,  8.321712e+01, 6.570224e+01, 5.802141e+01, 2.122443e+04, 1.439205e+04, 0
134, 17, 2.048040e+02, 37, 9.671300e+01, 1, 8.328919e+01, 6.690703e+01, 5.741536e+01, 1.374177e+04, 4.998586e+03, 0,  8.327315e+01, 6.549891e+01, 5.741536e+01, 2.896925e+04, 1.335909e+04, 0
134, 17, 2.104930e+02, 38, 9.671300e+01, 1, 8.347320e+01, 6.718074e+01, 5.749941e+01, 2.086404e+04, 4.527889e+03, 0,  8.336726e+01, 6.659240e+01, 5.749941e+01, 1.477076e+04, 1.717071e+04, 2.539344e-182
134, 17, 2.161820e+02, 39, 9.671300e+01, 1, 8.332946e+01, 6.763925e+01, 5.826409e+01, 1.738014e+04, 4.684538e+03, 0,  8.270997e+01, 6.671766e+01, 5.826409e+01, 9.100844e+03, 1.416609e+04, 9.841730e-01
134, 17, 2.218710e+02, 40, 9.671300e+01, 1, 8.299464e+01, 6.730129e+01, 5.860231e+01, 1.401403e+04, 4.718742e+03, 0,  8.307906e+01, 6.579177e+01, 5.860231e+01, 1.296588e+04, 1.500473e+04, 1.198725e-207
134, 17, 2.275600e+02, 41, 9.671300e+01, 1, 8.287294e+01, 6.726090e+01, 5.844677e+01, 1.447350e+04, 5.211931e+03, 0,  8.234879e+01, 6.617652e+01, 5.844677e+01, 1.830724e+04, 1.610624e+04, 3.662834e-274
134, 17, 2.332490e+02, 42, 9.671300e+01, 1, 8.274210e+01, 6.798210e+01, 5.804126e+01, 2.189990e+04, 5.626984e+03, 0,  8.202074e+01, 6.768904e+01, 5.804126e+01, 1.733148e+04, 1.600359e+04, 3.388812e-212
134, 17, 2.389380e+02, 43, 9.671300e+01, 1, 8.253866e+01, 6.756078e+01, 5.847620e+01, 1.380383e+04, 5.503514e+03, 0,  8.159233e+01, 6.593455e+01, 5.847620e+01, 1.166485e+04, 1.653629e+04, 1.292528e-74
134, 17, 2.446270e+02, 44, 9.671300e+01, 1, 8.255899e+01, 6.660408e+01, 5.848063e+01, 1.124322e+04, 4.720585e+03, 0,  8.145295e+01, 6.595759e+01, 5.848063e+01, 1.979156e+04, 1.605642e+04, 1.014178e-317
134, 17, 2.503160e+02, 45, 9.671300e+01, 1, 8.249836e+01, 6.659926e+01, 5.843332e+01, 1.161063e+04, 5.278290e+03, 0,  8.371616e+01, 6.427643e+01, 5.843332e+01, 7.825368e+03, 1.553307e+04, 1
134, 17, 2.560050e+02, 46, 9.671300e+01, 1, 8.234403e+01, 6.702017e+01, 5.826901e+01, 1.335615e+04, 5.545189e+03, 0,  8.304096e+01, 6.477307e+01, 5.826901e+01, 1.626043e+04, 1.415306e+04, 2.016758e-309
134, 17, 2.616940e+02, 47, 9.671300e+01, 1, 8.211486e+01, 6.699057e+01, 5.800681e+01, 1.084388e+04, 5.933260e+03, 0,  8.204242e+01, 6.582168e+01, 5.800681e+01, 1.697118e+04, 1.703403e+04, 2.830851e-77
135, 17, 2.730720e+02, 49, 9.671300e+01, 1, 6.577705e+01, 6.532674e+01, 4.236531e+01, 7.708436e+03, 4.334377e+03, 0,  6.815035e+01, 6.330599e+01, 4.236531e+01, 1.695888e+04, 1.423426e+04, 1.938876e-299
135, 17, 2.787610e+02, 50, 9.671300e+01, 1, 6.484583e+01, 6.555531e+01, 4.279656e+01, 6.387646e+03, 4.277543e+03, 8.236505e-312,  6.385104e+01, 6.562756e+01, 4.279656e+01, 7.942384e+03, 1.477482e+04, 1
135, 17, 2.844500e+02, 51, 9.671300e+01, 1, 6.527340e+01, 6.531988e+01, 4.334176e+01, 5.854756e+03, 4.250332e+03, 0,  6.792036e+01, 6.486107e+01, 4.334176e+01, 7.591381e+03, 1.394672e+04, 4.854971e-11
135, 17, 2.901390e+02, 52, 9.671300e+01, 1, 6.337202e+01, 6.463925e+01, 4.324232e+01, 6.780404e+03, 3.842774e+03, 0,  6.255750e+01, 6.448908e+01, 4.324232e+01, 1.281807e+04, 1.363507e+04, 1.233115e-239
135, 17, 2.958280e+02, 53, 9.671300e+01, 1, 6.594044e+01, 6.513899e+01, 4.332816e+01, 9.964960e+03, 4.008997e+03, 0,  6.804523e+01, 6.402181e+01, 4.332816e+01, 1.359038e+04, 1.469409e+04, 8.797987e-232
135, 17, 3.015170e+02, 54, 9.671300e+01, 1, 6.555773e+01, 6.557795e+01, 4.270432e+01, 7.210353e+03, 4.221853e+03, 0,  6.555773e+01, 6.557795e+01, 4.270432e+01, 4.517229e+03, 1.412143e+04, 1
135, 17, 3.072060e+02, 55, 9.671300e+01, 1, 6.571503e+01, 6.657193e+01, 4.467856e+01, 5.730658e+03, 4.694969e+03, 4.167442e-307,  6.571503e+01, 6.657193e+01, 4.467856e+01, 2.383686e+03, 1.302705e+04, 1
135, 17, 3.128950e+02, 56, 9.671300e+01, 1, 6.560876e+01, 6.646255e+01, 4.443541e+01, 7.393360e+03, 4.484903e+03, 0,  6.497684e+01, 6.567048e+01, 4.443541e+01, 7.769620e+03, 1.457828e+04, 2.130451e-13
135, 17, 3.185840e+02, 57, 9.671300e+01, 1, 6.925396e+01, 6.564253e+01, 4.684541e+01, 6.032573e+03, 4.355339e+03, 4.713377e-288,  6.991397e+01, 6.447409e+01, 4.684541e+01, 1.363993e+04, 1.570513e+04, 4.296764e-208
135, 17, 3.242730e+02, 58, 9.671300e+01, 1, 6.568511e+01, 6.736337e+01, 4.461919e+01, 6.327099e+03, 4.654969e+03, 0,  6.568511e+01, 6.736337e+01, 4.461919e+01, -6.829333e+01, 1.651330e+04, 1
135, 17, 3.299620e+02, 59, 9.671300e+01, 1, 6.436737e+01, 6.793360e+01, 4.616485e+01, 7.271220e+03, 4.601391e+03, 0,  6.436737e+01, 6.793360e+01, 4.616485e+01, -6.745916e+03, 1.529820e+04, 1
135, 17, 3.356510e+02, 60, 9.671300e+01, 1, 6.476869e+01, 6.783766e+01, 4.465050e+01, 8.097994e+03, 4.657039e+03, 0,  6.361574e+01, 6.728055e+01, 4.465050e+01, 1.147177e+04, 1.665235e+04, 2.825579e-134
135, 17, 3.413400e+02, 61, 9.671300e+01, 1, 6.399973e+01, 6.838491e+01, 4.475349e+01, 8.498648e+03, 4.405719e+03, 0,  6.328763e+01, 6.858020e+01, 4.475349e+01, 1.236795e+04, 1.494247e+04, 4.622720e-136
135, 17, 3.470290e+02, 62, 9.671300e+01, 1, 6.324278e+01, 6.826559e+01, 4.536996e+01, 1.056380e+04, 4.521070e+03, 0,  6.312991e+01, 6.873849e+01, 4.536996e+01, 1.077163e+04, 1.468345e+04, 2.217932e-157
135, 17, 3.527180e+02, 63, 9.671300e+01, 1, 6.326455e+01, 6.856717e+01, 4.580714e+01, 8.094873e+03, 4.361386e+03, 0,  6.279329e+01, 6.935297e+01, 4.580714e+01, 4.857258e+03, 1.419812e+04, 1
135, 17, 3.584070e+02, 64, 9.671300e+01, 1, 6.311508e+01, 6.944229e+01, 4.572484e+01, 9.724381e+03, 4.066875e+03, 0,  6.256473e+01, 6.830124e+01, 4.572484e+01, 1.435212e+04, 1.596299e+04, 3.901163e-206
135, 17, 3.640960e+02, 65, 9.671300e+01, 1, 6.298843e+01, 7.006580e+01, 4.580921e+01, 7.329020e+03, 3.633170e+03, 0,  6.503514e+01, 6.930753e+01, 4.580921e+01, 1.444534e+04, 1.378616e+04, 1.140066e-204
136, 20, 3.015170e+02, 54, 9.671300e+01, 7, 3.042237e+01, 8.754059e+01, 4.362163e+01, 5.992567e+03, 2.850351e+03, 0,  2.893472e+01, 8.955964e+01, 4.362163e+01, 6.733722e+03, 1.098340e+04, 9.259853e-121
136, 20, 3.072060e+02, 55, 9.671300e+01, 7, 3.065115e+01, 8.704931e+01, 4.451960e+01, 1.375830e+03, 3.522443e+03, 1,  NaN, NaN, NaN, NaN, NaN, NaN
136, 20, 3.128950e+02, 56, 9.671300e+01, 7, 3.087993e+01, 8.655802e+01, 4.541757e+01, 5.271071e+03, 3.397125e+03, 0,  3.087993e+01, 8.655802e+01, 4.541757e+01, 2.352882e+02, 1.192508e+04, 1
136, 20, 3.185840e+02, 57, 9.671300e+01, 7, 2.900809e+01, 8.770712e+01, 4.391894e+01, 5.189579e+03, 3.415691e+03, 0,  2.900809e+01, 8.770712e+01, 4.391894e+01, -7.978992e+02, 1.183265e+04, 1
136, 20, 3.242730e+02, 58, 9.671300e+01, 7, 2.979804e+01, 8.766218e+01, 4.474553e+01, 8.917904e+03, 3.648640e+03, 0,  3.030386e+01, 8.613531e+01, 4.474553e+01, 3.757445e+03, 1.159021e+04, 1
136, 20, 3.299620e+02, 59, 9.671300e+01, 7, 2.879859e+01, 8.791345e+01, 4.521983e+01, 9.870897e+03, 3.520227e+03, 0,  2.819178e+01, 8.747501e+01, 4.521983e+01, 8.595632e+03, 1.131638e+04, 2.812665e-140
136, 20, 3.356510e+02, 60, 9.671300e+01, 7, 2.906639e+01, 8.784823e+01, 4.489485e+01, 8.797600e+03, 3.647380e+03, 0,  2.850293e+01, 8.739961e+01, 4.489485e+01, 8.194513e+03, 1.108514e+04, 4.549870e-137
136, 20, 3.413400e+02, 61, 9.671300e+01, 7, 2.811561e+01, 8.823506e+01, 4.599061e+01, 5.516108e+03, 3.526926e+03, 0,  2.753242e+01, 8.900517e+01, 4.599061e+01, 8.728915e+03, 1.107621e+04, 1.415790e-183
136, 20, 3.470290e+02, 62, 9.671300e+01, 7, 2.833974e+01, 8.753540e+01, 4.553149e+01, 7.566613e+03, 3.553811e+03, 0,  2.606836e+01, 8.738176e+01, 4.553149e+01, 1.195939e+04, 1.201829e+04, 2.576378e-302
